area;continent;country;plants;ants;amphibians;reptiles;fish;birds;mammals;spider;area;mainl;popdens;GDP;MAT;MAP;N;E
Corse;Europe;France;397;2;NA;NA;NA;1;19;5;8783.023839;ISL;28.53734329;31299.3;127.59473;727.1301539;42.15818981;9.105312296
Costa_Rica;America_S;Costa_Rica;280;17;2;7;10;2;7;12;51064.22465;MAINL;76.46601651;9939.32;234.8860899;2970.630093;9.970483318;-84.18900416
Clipperton_I.;America_S;France;8;2;0;1;NA;0;1;NA;7.363246352;ISL;0;NA;268.875;193.875;10.29770781;-109.2192906
Cocos_I.;America_S;Cocos_I.;NA;12;NA;NA;NA;1;1;NA;22.41341728;ISL;0;NA;264;2616;5.532120491;-87.0638179
Malpelo_I.;America_S;Malpelo_I.;NA;NA;NA;NA;NA;0;0;NA;2.266681968;ISL;0;NA;253;1845.333333;3.991397295;-81.60422405
Eastern_Cape_Province;Africa;South_Africa;601;3;NA;NA;8;7;16;2;170097.2833;MAINL;39.59257724;6975.41;158.2067876;584.8399704;-32.14219133;26.46715497
Northern_Cape_Province;Africa;South_Africa;389;1;NA;NA;2;5;10;NA;362351.2324;MAINL;2.383913249;6975.41;175.4510768;236.2220767;-29.52566363;21.34693074
Western_Cape_Province;Africa;South_Africa;551;3;NA;NA;11;9;16;4;129047.5468;MAINL;33.19355346;6975.41;161.8833766;363.2146673;-33.01162095;20.61422584
Caprivi_Strip;Africa;Namibia;NA;NA;NA;NA;0;2;6;NA;20090.93376;MAINL;5.674585794;NA;218.4423147;598.5944402;-17.92034394;23.25700383
Micronesia_Federated_States;Pacific;Micronesia_Federated_States;NA;29;1;5;2;5;10;NA;770.2463572;ISL;82.02577349;NA;268.9393605;4490.270121;7.095832651;154.8281847
Palau;Pacific;Palau;NA;26;1;4;5;7;11;4;511.2788911;ISL;28.80139884;9004.6;273.5172414;3506.967159;7.3881454;134.4839158
Crozet_Is.;Antarctic;France;59;NA;NA;NA;NA;0;4;NA;353.579768;ISL;0;31299.3;46.50166667;2393.416667;-46.34319821;51.61850122
Chita;Asia_Temp;Russia;22;NA;NA;NA;NA;1;5;NA;431835.4579;MAINL;2.998290174;8699.15;-53.31326068;408.7831963;52.8406914;116.2008257
Chatham_Is.;Australasia;New_Zealand;425;NA;NA;NA;1;16;8;1;705.3749442;ISL;0.650471078;33394.1;112.4683099;933.1505282;-43.95966231;-176.5029737
Cuba;America_S;Cuba;542;25;1;6;16;13;28;15;109977.7393;ISL;99.27624372;5702;250.4276741;1328.684941;21.62012559;-79.03522543
Cape_Verde;Africa;Cape_Verde;94;6;1;3;NA;6;6;2;3525.23985;ISL;109.38992;3413.3;217.0263588;254.3072078;15.98732287;-24.10306511
Cyprus;Asia_Temp;Cyprus;143;5;0;2;13;2;9;NA;9258.82162;ISL;82.22321411;30438.9;178.4752927;515.135016;35.04300313;33.21867825
Czech_Republic;Europe;Czech_Republic;249;NA;0;2;18;4;16;15;78751.63077;MAINL;130.4851696;23394.38;73.55211094;663.2972992;49.74303445;15.33833451
Slovakia;Europe;Slovakia;162;NA;0;1;17;2;12;11;48936.27098;MAINL;110.4622606;19288.38;76.65196078;746.0723097;48.71130651;19.50871249
Delaware;America_N;USA;748;1;0;1;4;7;7;6;5069.399875;MAINL;151.901476;41541;126.8795577;1094.083454;38.99814067;-75.51281006
Denmark;Europe;Denmark;430;NA;1;1;10;4;13;9;42958.66053;MAINL;118.5763361;33716.83;77.6578075;707.5920324;55.96231824;10.05081371
Djibouti;Africa;Djibouti;42;NA;0;1;NA;1;6;NA;21434.29387;MAINL;27.17669672;1353;280.5091989;172.0853482;11.7498223;42.57794604
Dominican_Republic;America_S;Dominican_Republic;65;19;2;6;10;12;8;12;48417.03903;ISL;168.4800361;5295.4;240.0623077;1366.496472;18.89309066;-70.48543965
Desventurados_Is.;America_S;Chile;NA;NA;0;0;NA;0;2;NA;6.00277308;ISL;0;NA;156;166;-26.31159104;-79.9604038
East_Aegean_Is.;Asia_Temp;East_Aegean_Is.;NA;7;NA;NA;NA;1;11;NA;5596.567143;ISL;61.2707083;NA;168.5389563;722.5649272;37.77924814;26.7956822
Easter_Is.;Pacific;Chile;NA;11;0;2;NA;5;4;11;188.9821673;ISL;0;12526.56;201.212;1145.664;-27.11727498;-109.3158806
Ecuador;America_S;Ecuador;595;12;1;2;3;4;8;9;247904.9361;MAINL;49.07902171;5520;208.6953545;2037.137322;-1.452910023;-78.39320695
Egypt;Africa;Egypt;179;12;0;2;4;5;4;2;926261.6253;MAINL;71.09309413;4340.46;221.4002544;12.36512478;26.35781078;29.5313701
Arunachal_Pradesh;Asia_Trop;India;282;4;NA;NA;NA;1;2;NA;82030.38929;MAINL;14.84962594;3650;144.8970352;1857.529565;28.03303338;94.66391147
Bhutan;Asia_Trop;Bhutan;NA;2;0;1;23;1;5;NA;39851.17414;MAINL;50.42029743;2201.3;100.7893612;1557.668448;27.41546005;90.42944584
Darjiling;Asia_Trop;India;NA;NA;NA;NA;NA;0;2;NA;3058.053083;MAINL;309.6437658;NA;198.9722708;2977.135648;26.95998536;88.53606433
Sikkim;Asia_Trop;India;302;6;NA;NA;NA;1;2;NA;7276.306679;MAINL;73.94132997;5645;64.04888239;1217.370796;27.56360331;88.46613051
El_Salvador;America_S;El_Salvador;NA;6;0;2;7;2;7;2;20585.09822;MAINL;303.1124233;6167.54;243.6825006;1838.696222;13.73614152;-88.86559446
Equatorial_Guinea;Africa;Equatorial_Guinea;187;3;0;1;NA;0;7;1;24894.07765;MAINL;12.86636491;16611.5;232.3564788;2212.791039;1.567921819;10.47599001
Eritrea;Africa;Eritrea;65;NA;0;3;2;1;5;NA;121034.946;MAINL;29.19627425;368.7;261.8953476;353.4690309;15.35884128;38.85291013
Ethiopia;Africa;Ethiopia;421;1;NA;NA;10;1;6;1;1127529.104;MAINL;60.77231435;343.7;227.2218045;795.2591898;8.626140571;39.6160194
Falkland_Is.;Antarctic;Falkland_Is.;NA;NA;0;0;2;2;10;1;11751.53846;ISL;0.233456239;34266.97;57.06665758;545.5197655;-51.7398244;-59.37234604
Fiji;Pacific;Fiji;328;32;1;3;12;13;11;4;19318.63091;ISL;39.0848706;3649.4;242.0837809;2539.996067;-17.46392685;160.7916367
Finland;Europe;Finland;125;NA;0;0;10;3;11;9;335928.4282;MAINL;14.78816997;32991.91;12.94470225;560.9272389;64.49433632;26.2588367
Florida;America_N;USA;1473;66;4;54;41;37;20;30;146585.0311;MAINL;104.7418147;39587;213.1279684;1348.328847;28.65142195;-82.48405094
Foroyar;Europe;Faroe_Islands_;28;NA;NA;NA;NA;2;4;1;1599.559836;ISL;25.44930439;46412.5;58.44112434;1442.129906;62.050314;-6.863636018
Channel_Is.;Europe;Jersey_and_Guernsey;834;NA;NA;NA;NA;2;4;NA;200.3072303;ISL;604.0677404;NA;116.2357955;844.8210227;49.31001616;-2.297805079
France;Europe;France;716;7;9;3;30;14;20;18;539383.641;MAINL;107.5028665;31299.3;104.5205467;817.0494708;46.63137208;2.451504245
Monaco;Europe;Monaco;NA;NA;0;0;NA;0;5;NA;12.53238378;MAINL;1199.022638;NA;128.0526316;834.3157895;43.75034615;7.412017151
French_Guiana;America_S;French_Guiana;162;12;1;2;1;0;8;3;83625.7059;MAINL;1.834070465;19600;254.0411181;2696.908096;3.924382847;-53.24126852
Gabon;Africa;Gabon;94;6;0;1;5;0;8;1;260692.2188;MAINL;4.70818406;10120.32;245.0304674;1854.754006;-0.590675636;11.7971526
Galapagos;America_S;Ecuador;263;42;0;4;1;4;10;12;7940.465089;ISL;2.110425849;15568;225.8273861;679.7857911;-0.562230836;-90.89331315
Gambia._The;Africa;Gambia._The;NA;NA;0;1;NA;1;6;1;10714.81971;MAINL;118.7124175;1110.03;272.0851544;798.9089354;13.4529394;-15.38562696
Georgia;America_N;USA;1035;28;2;5;5;8;11;16;152468.4039;MAINL;54.0986798;2613.8;174.3834428;1283.263549;32.65409017;-83.4466779
Germany;Europe;Germany;451;1;2;2;22;10;18;27;357575.1669;MAINL;229.6564168;34230.11;83.8995088;729.1062032;51.11015178;10.39233019
Annobon;Africa;Equatorial_Guinea;NA;NA;NA;NA;NA;0;7;NA;18.90110265;ISL;17.80167877;NA;251;3357;-1.45058432;5.630537757
Bioko;Africa;Equatorial_Guinea;NA;4;NA;NA;NA;1;7;NA;2028.167809;ISL;52.53547622;NA;214.478903;2508.240084;3.483015072;8.696983048
Principe;Africa;Sao_Tome_Principe;NA;NA;0;1;NA;2;8;NA;189.5404103;ISL;45.35886925;2687.9;239.8318584;1903.579646;1.622659165;7.398764949
Sao_Tome;Africa;Sao_Tome_Principe;NA;2;0;1;NA;9;10;NA;956.6659713;ISL;128.9822776;2687.9;228.0534759;2408.622103;0.227466463;6.606185546
Ghana;Africa;Ghana;190;5;NA;NA;2;1;6;2;239033.0591;MAINL;83.04733347;1658.09;269.3820866;1246.449057;7.959639297;-1.207050125
Gilbert_Is.;Pacific;Gilbert_Is.;NA;14;NA;NA;NA;1;6;3;448.9131691;ISL;25.97623947;NA;282.7538462;1661.026923;-0.075627923;174.3217036
Guinea-Bissau;Africa;Guinea-Bissau;48;NA;0;0;NA;1;6;NA;33969.4872;MAINL;39.40451718;1340.2;266.0594584;1700.296873;12.01619646;-14.98748338
Greenland;America_N;Greenland;145;NA;0;0;1;0;3;NA;282113.6834;ISL;0.149420103;40447;-126.377196;300.2724332;75.89220458;-43.35223699
Great_Britain;Europe;United_Kingdom;1666;2;NA;NA;24;27;30;21;231139.5221;ISL;238.4236844;34266.97;84.24037762;976.6966175;54.1326318;-2.667712547
Greece;Europe;Greece;136;8;1;4;12;3;9;11;117547.5231;MAINL;81.69674354;25225.52;137.1984357;689.8482571;39.36723826;22.67457493
Bahrain;Asia_Temp;Bahrain;NA;NA;0;2;NA;12;7;NA;650.7218745;ISL;892.4520325;22386;262.5832349;70.01062574;26.01943924;50.56250101
Qatar;Asia_Temp;Qatar;127;1;0;0;1;5;7;NA;11110.10513;MAINL;48.16622387;71510.2;268.2768019;73.10581347;25.3158069;51.19120334
United_Arab_Emirates;Asia_Temp;UAE;NA;26;0;2;3;17;5;1;70511.49014;MAINL;45.10025251;61097;270.6870364;74.30368408;23.91267741;54.33223359
Guatemala;America_S;Guatemala;NA;10;1;4;9;2;7;4;108994.1309;MAINL;102.1739053;5588.84;229.1633534;1997.085625;15.70230638;-90.35694443
Guinea;Africa;Guinea;86;3;0;0;NA;1;6;2;245061.5833;MAINL;33.94406011;435.4;256.810938;1833.574036;10.43853955;-10.94184026
Guyana;America_S;Guyana;113;7;0;3;2;0;8;5;210679.8705;MAINL;3.452694424;2874;260.0923358;2030.753099;4.792379697;-58.97416751
Haiti;America_S;Haiti;149;18;2;2;3;11;9;8;27258.0857;ISL;277.8024994;1269.05;239.4774515;1521.183653;18.93899332;-72.68358029
Navassa_I.;America_S;US_Pacific;30;NA;NA;NA;NA;0;1;NA;2.750925135;ISL;0;NA;263.4;1687;18.40676308;-75.0154597
Hawaiian_Is.;Pacific;US_Pacific;1428;62;7;25;51;91;16;48;16858.73204;ISL;67.75739458;43047;184.7580292;1707.970885;20.26898313;-156.3663379
Johnston_I.;Pacific;US_Pacific;24;4;NA;NA;NA;0;2;NA;1.200417035;ISL;0;NA;262;635;16.72861477;-169.5338036
Midway_Is.;Pacific;US_Pacific;NA;14;NA;NA;NA;5;4;NA;11.28087814;ISL;0;NA;224.1764706;1086.411765;28.20495865;-177.3664246
Howland-Baker_Is.;Pacific;US_Pacific;NA;1;NA;NA;NA;0;2;NA;4.919245108;ISL;0;NA;284;1355;0.605031764;-176.5780454
Heard-McDonald_Is.;Antarctic;Heard_Island_and_McDonald_Islands;1;NA;0;0;NA;0;0;NA;402.629766;ISL;0;NA;6.001285347;906.625964;-53.09067804;73.49727342
Honduras;America_S;Honduras;NA;16;1;5;6;2;7;3;112160.6184;MAINL;56.60645889;3298.9;236.0898365;1731.280069;14.81592872;-86.6201546
Hungary;Europe;Hungary;141;1;0;2;18;2;10;12;92988.74668;MAINL;109.7917608;16556.2;103.6831965;587.1970305;47.1665173;19.41351505
Iceland;Europe;Iceland;59;NA;0;0;1;0;9;2;85482.14408;ISL;2.790329346;41695.9;17.41436705;1129.633428;65.03035849;-18.67238872
Idaho;America_N;USA;615;1;2;0;11;9;9;6;216274.7858;MAINL;5.951237613;33046;49.81002188;485.4476525;44.39671877;-114.6539269
Illinois;America_N;USA;1050;3;0;1;11;7;6;12;150177.0812;MAINL;83.20943915;43554;108.9606391;971.0322055;40.12111514;-89.15471894
Andhra_Pradesh;Asia_Trop;India;323;NA;NA;NA;NA;1;2;NA;275223.3609;MAINL;274.6242383;4218;274.0063922;896.1678388;16.6054652;79.584671
Bihar;Asia_Trop;India;288;2;NA;NA;NA;0;2;NA;94023.23657;MAINL;858.391943;1453;255.3604692;1135.714901;25.67250309;85.60035916
Chandigarh;Asia_Trop;India;251;NA;NA;NA;NA;0;2;NA;139.5838576;MAINL;5170.63066;11594;240.6210526;984.6842105;30.72617784;76.76928938
Chattisgarh;Asia_Trop;India;239;NA;NA;NA;NA;1;2;NA;139197.1312;MAINL;152.1116427;2363.79;256.3226461;1349.392685;21.20371021;82.07318725
Dadra-Nagar-Haveli;Asia_Trop;India;NA;NA;NA;NA;NA;0;2;NA;547.9082606;MAINL;383.0121111;NA;262.1134021;2448.603829;20.16624337;73.10625361
Delhi;Asia_Trop;India;277;NA;NA;NA;NA;0;2;NA;1284.364038;MAINL;7172.030401;9644;251.0502924;583.3894737;28.63934492;77.09583036
Diu;Asia_Trop;India;NA;NA;NA;NA;NA;0;2;NA;87.14142416;MAINL;419.4721417;NA;259.7818182;738.2;20.72654091;70.8469007
Daman;Asia_Trop;India;NA;NA;NA;NA;NA;0;2;NA;143.0729627;MAINL;886.4790293;NA;267.5;1964.277778;20.39121616;72.87375099
Goa;Asia_Trop;India;270;NA;NA;NA;NA;0;2;NA;4202.549459;MAINL;309.2069256;12831.02;266.4769382;2923.265162;15.35905217;74.07968645
Gujarat;Asia_Trop;India;292;4;NA;NA;NA;1;2;NA;185041.6106;MAINL;262.2983975;5185;267.5102965;683.3251254;22.70479161;71.55597905
Haryana;Asia_Trop;India;283;2;NA;NA;NA;0;2;NA;44093.18986;MAINL;470.2204655;6317;249.0117983;561.9661161;29.19180804;76.32365516
Jharkhand;Asia_Trop;India;238;NA;NA;NA;NA;0;2;NA;79161.05526;MAINL;348.9970041;3477;251.2199082;1235.461911;23.65943494;85.58224459
Kerala;Asia_Trop;India;374;10;NA;NA;NA;0;2;NA;38550.74668;MAINL;793.1375401;5003;258.4671292;2808.036504;10.46869272;76.40455815
Karaikal;Asia_Trop;India;NA;NA;NA;NA;NA;0;2;NA;203.7734412;MAINL;928.7335267;NA;284.8669355;1259.770161;10.92859477;79.79435216
Karnataka;Asia_Trop;India;376;12;NA;NA;NA;0;3;NA;189331.9552;MAINL;272.0747324;4033;253.4897688;1157.635645;14.68692199;76.1848651
Mahe;Asia_Trop;India;NA;NA;NA;NA;NA;0;2;NA;9.385301844;MAINL;2559.424976;NA;272.9230769;3562.076923;11.75984423;75.53283027
Madhya_Pradesh;Asia_Trop;India;287;NA;NA;NA;NA;0;2;NA;306113.0911;MAINL;194.3654891;2364;252.764826;1050.802048;23.54588133;78.28086393
Maharashtra;Asia_Trop;India;352;9;NA;NA;NA;1;2;1;313025.1622;MAINL;304.5545305;5577;261.8897499;1203.949146;19.45057272;76.13280191
Orissa;Asia_Trop;India;283;3;NA;NA;NA;0;2;NA;148953.4152;MAINL;241.0645119;2826;259.6601163;1401.617295;20.56641205;84.50456397
Pondicherry;Asia_Trop;India;265;NA;NA;NA;NA;0;2;NA;342.0566089;MAINL;1705.63618;NA;282.9876238;1158.522277;11.90384245;79.74341416
Punjab;Asia_Trop;India;307;7;NA;NA;NA;0;2;NA;50984.65453;MAINL;481.3516193;5029;241.5471543;641.8126689;30.84687226;75.4150735
Rajasthan;Asia_Trop;India;321;5;NA;NA;NA;1;2;NA;341999.3137;MAINL;163.156628;2882;258.8595627;430.773841;26.5856744;73.84865296
Tamil_Nadu;Asia_Trop;India;439;9;NA;NA;NA;0;2;NA;130081.4113;MAINL;471.7280003;4590;274.3912948;936.4639864;11.00541379;78.4041776
Uttar_Pradesh;Asia_Trop;India;316;3;NA;NA;NA;0;2;NA;244210.5169;MAINL;692.9110656;2051;253.4127589;1012.988686;26.94462298;80.54340217
West_Bengal;Asia_Trop;India;350;9;NA;NA;NA;0;2;NA;82435.43412;MAINL;934.8107151;3153;259.9878689;1629.739758;23.67171975;87.97270501
Yanam;Asia_Trop;India;NA;NA;NA;NA;NA;0;2;NA;55.62258751;MAINL;502.0576091;NA;278.0144928;1078.217391;16.74550564;82.25472927
Indiana;America_N;USA;813;3;0;1;9;8;6;12;94753.9246;MAINL;64.54975172;35205;107.9597893;1030.670965;39.91382309;-86.28535884
Iowa;America_N;USA;624;NA;1;0;5;7;7;5;145268.7718;MAINL;20.27107819;39409;87.22245116;839.2112704;42.07863115;-93.49640075
Ireland;Europe;Ireland;363;NA;0;1;15;4;15;8;69702.26063;ISL;52.29332402;47903.7;91.9078883;1100.563053;53.17707634;-8.151586847
Northern_Ireland;Europe;United_Kingdom;392;NA;NA;NA;NA;5;13;2;14298.60201;ISL;114.1410231;27032;83.78353904;1078.711723;54.6037362;-6.694507028
Irkutsk;Asia_Temp;Russia;59;NA;NA;NA;NA;1;7;1;773704.333;MAINL;3.508992275;13167.32;-51.83519696;410.8148184;57.09665491;106.3584418
Iran;Asia_Temp;Iran;NA;17;0;4;30;2;5;NA;1623444.907;MAINL;40.81551805;9429.37;169.5693531;212.0374233;32.56479713;54.30142285
Iraq;Asia_Temp;Iraq;NA;10;0;2;7;0;3;NA;436205.7944;MAINL;57.47744521;4487.4;214.5513775;206.1984849;33.04801462;43.7722378
Italy;Europe;Italy;478;8;4;7;57;12;19;18;250698.1;MAINL;200.1141969;28381;115.329212;862.5195182;43.52546164;12.15502009
San_Marino;Europe;Italy;NA;NA;0;0;NA;0;5;NA;67.61038108;MAINL;451.4119248;NA;127.8425926;750.0277778;43.94191474;12.46035762
Vatican_City;Europe;Italy;NA;NA;0;0;NA;0;5;NA;0.471686724;MAINL;2393.04806;NA;156;803;41.88056069;12.51945611
Ivory_Coast;Africa;Ivory_Coast;266;2;0;1;5;2;7;1;321361.7565;MAINL;50.89635378;1298.5;262.6611747;1334.165966;7.631719608;-5.555505006
Jamaica;America_S;Jamaica;23;19;4;1;4;12;9;10;11038.59502;ISL;229.2749681;4917;239.5830446;1835.127829;18.15132857;-77.31974834
Hokkaido;Asia_Temp;Japan;NA;NA;NA;NA;10;3;9;NA;78655.46623;ISL;70.75550825;NA;54.6362921;1228.051245;43.37758979;142.565164
Honshu;Asia_Temp;Japan;NA;13;NA;NA;24;22;15;4;231057.5865;ISL;432.4301761;NA;114.2317392;1728.677526;36.63295744;137.9515335
Kyushu;Asia_Temp;Japan;NA;15;NA;NA;12;12;13;8;42024.9676;ISL;296.2712785;NA;152.012382;2361.273455;32.47955749;130.7202546
Shikoku;Asia_Temp;Japan;NA;7;NA;NA;7;7;7;1;18847.35745;ISL;201.8733276;NA;140.4616725;1987.963776;33.6556519;133.4672626
Jawa;Asia_Trop;Indonesia;NA;13;NA;NA;NA;0;12;6;130751.649;ISL;926.7021344;NA;249.8081548;2506.565464;-7.288634373;110.0767031
Juan_Fernandez_Is.;America_S;Chile;211;10;0;0;NA;2;9;NA;151.6567388;ISL;0;12526.56;153.7276995;997.1079812;-33.66269944;-79.537658
Kamchatka;Asia_Temp;Russia;NA;NA;NA;NA;NA;1;7;NA;464212.6016;MAINL;0.77765606;18744;-52.51081282;600.9401171;58.92828799;163.0080135
Kansas;America_N;USA;543;NA;0;3;6;5;6;9;211979.7519;MAINL;12.63162911;40381;123.7823513;705.6523528;38.48363463;-98.36925056
Kazakhstan;Asia_Temp;Kazakhstan;NA;NA;0;0;19;3;8;1;2723317.355;MAINL;5.548549188;11130.72;56.7741934;250.6965338;48.16004423;67.30130123
Kerguelen;Antarctic;France;67;NA;NA;NA;NA;1;8;NA;7463.948507;ISL;0;31299.3;36.40015055;781.3949567;-49.28875156;69.47951572
Kenya;Africa;Kenya;145;6;0;4;14;8;8;3;581885.1525;MAINL;52.52424343;1143.73;242.2127309;604.690329;0.529779858;37.85786204
Kermadec_Is.;Australasia;New_Zealand;NA;6;NA;NA;0;10;2;1;50.05668247;ISL;0;NA;190.2878788;1530.30303;-29.28166036;-177.9154558
Kirgizstan;Asia_Temp;Kyrgyzstan;74;1;NA;NA;11;1;7;1;199585.7994;MAINL;25.08822503;1889.67;10.36199428;422.5757571;41.46490869;74.55549193
Khabarovsk;Asia_Temp;Russia;401;NA;NA;NA;NA;1;8;NA;822718.6425;MAINL;1.947556455;15510.6;-60.733204;614.8229605;54.58518626;137.129087
North_Korea;Asia_Temp;Korea._Democratic_People's_Republic_of;71;1;NA;NA;1;2;5;NA;122292.1626;MAINL;173.8535684;1800;57.84565258;1005.233506;40.1428471;127.1805274
South_Korea;Asia_Temp;Korea._Republic_of;270;6;0;1;9;2;5;1;97981.29145;MAINL;458.936908;26613.77;112.7735092;1320.17272;36.36769685;127.8293332
Krasnoyarsk;Asia_Temp;Russia;73;NA;NA;NA;NA;0;7;NA;2351459.104;MAINL;1.571259901;15062;-98.29976743;401.2228438;66.84088675;95.86563691
Kriti;Europe;Greece;NA;7;NA;NA;NA;1;15;7;8611.403546;ISL;67.32955513;NA;165.0415208;763.510136;35.24379017;24.94808966
Krym;Europe;Ukraine;NA;NA;NA;NA;NA;3;9;NA;25627.65307;MAINL;92.61922707;4360.94;110.118324;481.0666415;45.27482524;34.3248095
Kentucky;America_N;USA;839;1;0;1;6;9;7;9;104139.627;MAINL;38.75346852;33480;129.1585069;1222.560034;37.52748969;-85.28771942
Kuril_Is.;Asia_Temp;Russia;59;NA;NA;NA;NA;1;9;NA;10653.35917;ISL;1.882265278;NA;22.8271911;1325.399328;46.9490112;150.7974815
Kuwait;Asia_Temp;Kuwait;NA;6;0;1;NA;5;6;NA;16809.79542;MAINL;112.1391339;NA;247.9431924;108.7464995;29.34250656;47.59352635
Kazan-retto;Asia_Temp;Japan;NA;NA;NA;NA;0;0;0;NA;41.14486591;ISL;11.36117188;NA;243.0185185;1348.944444;24.93904505;141.3086087
Labrador;America_N;Canada;130;NA;NA;NA;NA;3;7;NA;287353.2556;MAINL;0.096100834;33941.54;-33.24186547;895.6959442;54.28513132;-61.95852761
Laos;Asia_Trop;Lao_People's_Democratic_Republic;204;3;NA;NA;12;2;6;4;229922.2451;MAINL;24.39432866;1122.9;228.3428699;1888.880755;18.50244318;103.7634132
Liberia;Africa;Liberia;141;2;NA;NA;NA;2;6;NA;96025.80743;MAINL;31.82445837;326.6;255.9805377;2690.574377;6.448116623;-9.307850737
Lebanon;Asia_Temp;Lebanon;NA;9;0;0;2;0;3;NA;10215.0088;MAINL;318.6351258;8763.8;149.8522188;822.9433436;33.92037359;35.8880822
Syria;Asia_Temp;Syria;NA;3;NA;NA;8;2;2;NA;187959.2749;MAINL;89.68155319;739.7;177.7160434;258.9094105;35.01306426;38.50585009
Libya;Africa;Libya;147;4;0;2;NA;0;3;NA;1617575.828;MAINL;3.245395631;12378.5;216.7169977;31.05514982;27.04405009;18.02318175
Laccadive_Is.;Asia_Trop;India;28;1;NA;NA;NA;1;0;NA;60.50763397;ISL;497.4902336;3477;276.44;1755.84;9.907591042;72.88334886
Antigua-Barbuda;America_S;Antigua_and_Barbuda;67;17;3;2;4;8;11;1;543.4432555;ISL;131.1749435;13017.3;264.1210762;1029.77429;17.280137;-61.79112759
Anguilla;America_S;Anguilla;29;8;1;4;NA;4;6;NA;94.67631405;ISL;109.1028438;19478;270.1551724;974.9568966;18.22423294;-63.05795609
Aves_I.;America_S;Aves_I.;NA;NA;NA;NA;NA;0;2;NA;0.735667398;ISL;0;NA;267;1261;15.70267786;-63.63770959
British_Virgin_Is.;America_S;British_Virgin_Islands;246;12;2;1;NA;3;10;NA;158.0888086;ISL;78.08633723;NA;261.0808081;1116.777778;18.50995704;-64.48189202
Guadeloupe;America_S;Guadeloupe;17;20;3;4;NA;13;9;NA;1683.878128;ISL;219.9275641;NA;247.9530562;1943.055746;16.20471476;-61.52963332
Montserrat;America_S;Montserrat;191;13;1;1;NA;3;6;2;115.1302576;ISL;31.97494958;11650;251.8142857;1753.628571;16.73575969;-62.18692145
Netherlands_Leeward_Is.;America_S;Sint_Maarten;35;1;NA;NA;NA;5;13;NA;82.86498964;ISL;367.1594593;NA;267.15;1072.02;17.85982296;-63.03120108
St._Kitts-Nevis;America_S;Saint_Kitts_and_Nevis;44;14;2;2;NA;3;9;6;294.6042348;ISL;122.5245031;13227;256.8842975;1398.391185;17.26585656;-62.69617397
St._Martin-St._Barthelemy;America_S;Saint_Barthelemy;29;7;1;1;NA;2;11;NA;86.9364308;ISL;367.9595641;31299.3;268.9099099;1026.279279;18.02520131;-62.98530669
Virgin_Is.;America_S;US_Virgin_Islands;284;23;1;3;2;17;13;8;355.3588222;ISL;255.6126902;41376;260.9076212;1121.621247;17.96788989;-64.78692721
Lesotho;Africa;Lesotho;206;1;NA;NA;4;4;6;NA;30539.12744;MAINL;58.32062067;1078.83;115.2778592;753.1686697;-29.58100531;28.24284307
Kiribati_Line_Is.;Pacific;Kiribati;132;10;0;2;2;1;6;NA;610.136541;ISL;5.910507088;1539.1;277.8765778;1062.981767;0.852244772;-157.1849743
U.S._Line_Is.;Pacific;US_Pacific;NA;12;NA;NA;NA;0;2;NA;9.355937353;ISL;0;NA;280;1261.272727;-0.385953271;-160.0276901
Louisiana;America_N;USA;927;35;3;3;7;7;7;19;119140.0896;MAINL;37.49380857;38373;189.1394661;1465.557815;31.07581713;-92.01956256
Bali;Asia_Trop;Indonesia;NA;6;NA;NA;NA;0;7;2;5660.239358;ISL;527.6530518;NA;238.1416804;2021.737756;-8.366041519;115.1440484
East_Timor;Asia_Trop;East_Timor;NA;NA;2;4;5;3;18;NA;30634.12995;ISL;70.57306539;NA;246.6236299;1521.582925;-9.322319514;125.0088433
Lesser_Sunda_Is.;Asia_Trop;Indonesia;NA;8;NA;NA;NA;10;27;NA;68854.49732;ISL;93.72024485;NA;245.1601671;1789.014748;-8.348555668;122.8734927
Magadan;Asia_Temp;Russia;222;NA;NA;NA;NA;1;5;NA;1179713.014;MAINL;0.276485645;NA;-114.8924469;323.7297957;65.14920159;128.5394239
Maine;America_N;USA;889;2;1;0;3;6;9;14;84028.45905;MAINL;14.77192937;38087;47.23646875;1070.016143;45.39587882;-69.22759999
Manitoba;America_N;Canada;366;NA;NA;NA;1;4;7;2;650447.9044;MAINL;1.771600081;33713;-26.28237176;476.1635799;54.92648933;-97.43005757
Macquarie_Is.;Antarctic;Macquarie_Is.;NA;NA;NA;NA;NA;9;0;NA;128.2713251;ISL;0;32602;43.62992126;955.3740157;-54.61329532;158.8921676
Massachusetts;America_N;USA;1496;5;1;2;6;7;10;21;21054.9405;MAINL;295.7174818;53152;84.46192909;1167.199559;42.25862899;-71.80907678
Mauritius;Africa;Mauritius;31;35;2;15;15;23;12;NA;2055.545627;ISL;554.8621203;7772.1;224.5760657;1823.39695;-20.19562027;57.55521154
Mozambique_Channel_Is.;Africa;Mozambique;NA;7;NA;NA;NA;0;0;NA;14.97029659;ISL;0;NA;265.0588235;1006.823529;-14.52701329;44.84032317
Marcus_I.;Pacific;Japan;NA;8;NA;NA;NA;0;0;NA;6.701067493;ISL;0;NA;256;1006;24.30723325;153.9526794
Madagascar;Africa;Madagascar;517;44;2;7;26;4;16;7;592996.4101;ISL;27.15092265;414.1;228.8273005;1383.706731;-19.37352737;46.70598974
